tic,datafqtr,cshoq,cshtrq,capxy,niq,xoprq,teqq,atq,epsfiq,cogsq,Debt_to_TA,NI_to_Asset,ROA,Revenue_growth,NI_growth,Current_ratio,MVA,CFROI,EBITDA_growth,EBITDA_margin,conm,EBITDA,SALE PRICE,Real GDP SA(billion),M2 SA(billion),M2-M1 Growth Gap(%),M2V,Prime Rate(%)
RMAX,2013Q4,11.608,29976525.0,1.108,-21.146,24.83,15.539,352.823,-1.97,24.83,-0.04120763102178713,-0.07526561508207225,-0.06992898302702615,-0.0019349077197855502,-3.7473041444718724,2.245110236381065,145.6256,0.16632230032288498,-0.2547653604257377,0.3828602674355023,RE/MAX HOLDINGS INC,5.784999999999999,1177468.4835487162,18016.147,11001.633333333331,-1.4943082194357693,1.563,3.25
RMAX,2014Q1,11.608,5711937.0,0.452,2.411,25.269,16.593,357.727,0.2,25.269,-0.043589105658784495,0.006739776421684693,0.006786292308774893,0.04091067256549197,-1.114016835335288,2.245125505311648,107.15059999999997,0.04075089932456893,0.07835627109841603,0.39663323782234955,RE/MAX HOLDINGS INC,-2.793,981631.9192982456,17953.974,11173.3,-1.5790229274862178,1.539,3.25
RMAX,2014Q2,11.577,5611975.0,0.702,4.377,19.43,24.16,343.366,0.36,19.43,-0.06744989311696557,0.012486217948260787,0.012486217948260787,0.010004775549188105,0.8154292824554126,2.719308285643195,116.55940000000001,0.0992387382301043,0.37673830594184565,0.5406510792217311,RE/MAX HOLDINGS INC,-1.9170000000000003,1168208.0086043787,18185.911,11325.4,-0.8733900519600324,1.547,3.25
RMAX,2014Q3,11.592,4641477.0,1.017,4.275,20.472,33.11,351.586,0.35,20.472,-0.09132900627442503,0.012183201146788338,0.012303007977529385,0.045887609636161564,-0.023303632625085502,3.2245949535192566,107.8912,0.15671035545918008,0.03931085749267571,0.537251356238698,RE/MAX HOLDINGS INC,-2.2710000000000004,1153408.3389537972,18406.941,11468.2,-0.0379582144761858,1.552,3.25
RMAX,2014Q4,11.768,4642642.0,2.026,2.373,21.746,39.283,358.327,0.19,21.746,-0.10683816737226054,0.006727115263861388,0.006685326230115521,-0.03786166365280297,-0.44491228070175437,3.0650196887305454,161.55799999999996,0.20023572304114154,-0.12407438572871099,0.4891107717608364,RE/MAX HOLDINGS INC,4.502000000000001,1268071.8727289755,18500.031,11632.533333333333,-1.3824430412962885,1.54,3.25
RMAX,2015Q1,12.032,5388091.0,0.335,2.718,24.437,-0.202,362.502,0.22,24.437,0.003315843774655036,0.007497889666815631,0.007541317011385502,0.038576295078115885,0.14538558786346378,1.4184199512040752,209.1797,0.049347942523798684,-0.05038666602622599,0.44721424208835703,RE/MAX HOLDINGS INC,-2.5730000000000004,1421047.3972901881,18666.621,11866.033333333333,-0.945337215166675,1.522,3.25
RMAX,2015Q2,12.329,3537681.0,0.919,4.959,19.248,13.785,325.078,0.4,19.248,-0.03932902257304401,0.014424503330521539,0.014424503330521539,0.001583459633089701,0.824503311258278,2.246240400453505,233.5518,0.13534869917894948,0.2660091047040971,0.5652822006911037,RE/MAX HOLDINGS INC,-0.15100000000000002,1172620.6691850328,18782.243,11969.4,0.7174732932022865,1.527,3.25
RMAX,2015Q3,12.34,4670324.0,2.066,4.932,20.281,22.78,334.385,0.4,20.281,-0.06513450065044785,0.014477990929239262,0.014957624612753106,0.01881337940691541,-0.005444646098003436,2.4367344413741905,232.21020000000001,0.20065593893246897,-0.007990730752327257,0.5504101086233651,RE/MAX HOLDINGS INC,6.789000000000001,1196071.5105478126,18857.418,12099.233333333332,0.0664574936139139,1.521,3.25
RMAX,2015Q4,17.584,10410693.0,3.546,4.046,21.691,39.414,385.313,0.28,21.691,-0.09969557217119589,0.011500215309270806,0.011243604956523432,-0.040700509864774914,-0.17964314679643145,2.353477486289168,429.3902,0.22436597390799515,-0.13073422207902063,0.49875213754217307,RE/MAX HOLDINGS INC,-1.0150000000000001,1281596.9892533692,18892.206,12290.766666666668,0.3571472247114515,1.5,3.290322580645161
RMAX,2016Q1,17.584,11786681.0,1.389,4.94,21.905,43.643,372.835,0.28,21.905,-0.11437499161827619,0.013249829012834098,0.013031756332536658,-0.008249757360077603,0.2209589718240237,2.1218129791995306,386.4592,0.039369109856790846,-0.026456007042579666,0.48959619731108883,RE/MAX HOLDINGS INC,1.482,1177307.1113675174,19001.69,12571.066666666666,0.0117995761075073,1.474,3.5
RMAX,2016Q2,17.646,7380206.0,2.106,6.961,18.596,51.637,374.847,0.39,18.596,-0.13508711554314162,0.018620215546181398,0.018620215546181398,0.01134748467973079,0.4091093117408906,2.656913140898906,482.573,0.08321968309284634,0.1806586712354845,0.5715602248640678,RE/MAX HOLDINGS INC,4.684,1336356.476215552,19062.709,12772.8,-1.285503976388025,1.465,3.5
RMAX,2016Q3,17.646,4318643.0,3.229,6.911,20.156,58.682,388.327,0.39,20.156,-0.14853976159267834,0.018250735689594007,0.018111203998039765,0.04964980186157941,-0.0071828760235599365,2.6246664690186776,539.0409000000001,0.1434106826921671,0.023984198645598198,0.5575846704273579,RE/MAX HOLDINGS INC,-1.7089999999999999,999489.5267452007,19197.938,12965.933333333334,-0.4828910554881549,1.457,3.5
RMAX,2016Q4,17.653,6116057.0,4.395,3.925,24.018,60.709,437.153,0.22,24.018,-0.13658604653290723,0.00997990035355545,0.009509618646121045,-0.024956649619175097,-0.43206482419331504,1.7451115217671582,699.389,0.16495888775293194,-0.19678778097075145,0.45932195758858224,RE/MAX HOLDINGS INC,1.9520000000000002,1111994.4043692541,19304.352,13171.533333333333,0.0460635063025849,1.449,3.545081967213114
RMAX,2017Q1,17.683,5619758.0,0.64,4.54,25.967,61.954,437.075,0.26,25.967,-0.139458902934279,0.01038723331236058,0.010386306547033496,0.06717392283102974,0.15668789808917194,1.936074264722057,761.2904000000001,0.036041541744390164,0.05072534797098616,0.45224233219423704,RE/MAX HOLDINGS INC,-0.097,993844.7319577826,19398.343,13365.566666666666,-0.9240006500278451,1.443,3.7983870967741935
RMAX,2017Q2,17.697,4126664.0,1.29,7.458,20.355,69.964,439.16,0.42,20.355,-0.1570361599417069,0.017022830633334665,0.017022830633334665,0.02786567101210813,0.6427312775330396,2.3903749968895416,694.4019000000001,0.08311361291022538,0.32338262045804367,0.5822644529726846,RE/MAX HOLDINGS INC,0.8130000000000001,1082544.3863837312,19506.949000000004,13526.633333333331,-1.0648065244442728,1.437,4.046153846153846
RMAX,2017Q3,17.697,4526992.0,1.733,3.717,28.197,72.737,448.086,0.21,28.197,-0.16009649933271736,0.008420163993472883,0.008378735998809799,0.04194799597758947,-0.501609010458568,2.6082484000948094,824.8133999999999,0.13133528714233927,-0.204356407725927,0.44462389947016995,RE/MAX HOLDINGS INC,0.762,926240.3432822403,19660.766,13671.0,-0.7797765188628958,1.44,4.25
RMAX,2017Q4,17.697,8326323.0,2.198,-5.477,23.654,69.395,406.562,-0.31,23.654,-0.16822772418474918,-0.012657123560633504,-0.012816972601585682,-0.03862441157353602,-2.4735001345170837,1.834366391184573,562.2735,0.1740177680258024,0.11437937450163904,0.5153861913542307,RE/MAX HOLDINGS INC,-0.307,1046993.903316931,19882.352,13823.666666666666,-0.2563085866043479,1.449,4.294354838709677
RMAX,2018Q1,17.733,8557933.0,0.691,4.983,29.173,51.108,411.277,0.28,29.173,-0.12183516218995956,0.012115921872606539,0.012185772505346406,0.07850850235607454,-1.9098046375753148,1.2041331607646772,794.6759000000001,0.03708890871652208,-0.06706153601526477,0.4458227271000341,RE/MAX HOLDINGS INC,-1.0750000000000002,1170127.0065268297,20044.077,13926.166666666666,-0.2669601281311662,1.46,4.528225806451613
RMAX,2018Q2,17.746,6895633.0,1.441,7.648,27.485,60.536,420.357,0.43,27.485,-0.14163199375768692,0.01839270640690496,0.01839270640690496,0.03105885034763123,0.5348183825005017,1.5262906517302768,643.8407,0.0907800583528757,0.14159103498231707,0.49361608047607636,RE/MAX HOLDINGS INC,15.615,1106615.900174488,20150.476,14051.133333333331,0.6434192116512083,1.465,4.796875
RMAX,2018Q3,17.746,7837336.0,5.316,8.139,28.149,72.158,426.078,0.46,28.149,-0.16700697994263963,0.019413824468558778,0.019231246344964467,0.010851741990161479,0.06419979079497895,1.7223799746625312,489.10710000000006,0.14999631730131843,-0.002799343087488637,0.4869500236940911,RE/MAX HOLDINGS INC,-1.4829999999999999,1059250.7721664826,20276.154,14189.133333333331,0.2076820502577847,1.466,5.007936507936508
XIN,2015Q2,73.53,11898203.0,1.98,20.181,392.224,977.867,3528.221,0.27,328.784,-0.2768723954650233,0.005815163887719879,0.005815163887719879,0.6498878345469594,3.4916536835076784,1.9913138641534116,,-0.11604411133399621,-0.0006654164902303306,0.180174939832622,XINYUAN REAL ESTATE CO -ADR,-90.189,1172620.6691850328,18782.243,11969.4,0.7174732932022865,1.527,3.25
XIN,2015Q3,73.53,7737836.0,1.98,22.691,392.224,944.16,3562.393,0.31,328.784,-0.26475461859486027,0.006481160239362968,0.006400291991638524,0.1231995230235654,0.12437441157524387,1.9204475779106225,,-0.11604411133399621,0.0,0.180174939832622,XINYUAN REAL ESTATE CO -ADR,-101.225,1196071.5105478126,18857.418,12099.233333333332,0.0664574936139139,1.521,3.25
XIN,2015Q4,71.401,10168395.0,2.477,19.117,657.813,935.952,3561.387,0.26,553.798,-0.2625246849050665,0.005436912918740165,0.005367094435819186,0.33866530292535457,-0.15750738178132295,1.976496214450085,,-0.0024390689909622675,0.3060330912025828,0.1565019125405599,XINYUAN REAL ESTATE CO -ADR,-121.56300000000002,1281596.9892533692,18892.206,12290.766666666668,0.3571472247114515,1.5,3.290322580645161
XIN,2016Q1,71.401,19586908.0,2.477,6.119,657.813,937.074,3961.303,0.09,553.798,-0.23630456948130452,0.001544693753545235,0.0016268116857134879,-0.4308704840105807,-0.6799183972380605,1.8253503888384532,,-0.0024390689909622675,0.0,0.1565019125405599,XINYUAN REAL ESTATE CO -ADR,-451.46500000000003,1177307.1113675174,19001.69,12571.066666666666,0.0117995761075073,1.474,3.5
XIN,2016Q2,66.709,17683809.0,0.922,26.526,554.013,931.798,3764.356,0.39,481.486,-0.2472661990523744,0.0068669870104284955,0.0068669870104284955,0.6000365360432316,3.335022062428502,1.906729441483734,,0.008872666812758676,-0.10402150570859148,0.1539842229497402,XINYUAN REAL ESTATE CO -ADR,-234.06599999999997,1336356.476215552,19062.709,12772.8,-1.285503976388025,1.465,3.5
XIN,2016Q3,66.709,18517952.0,0.922,28.204,554.013,950.731,4350.706,0.41,481.486,-0.21829353672714266,0.0070064129396552694,0.006951025143122751,0.1796358692910418,0.06325868958757441,1.9322816076574578,,0.008872666812758676,0.0,0.1539842229497402,XINYUAN REAL ESTATE CO -ADR,-282.319,999489.5267452007,19197.938,12965.933333333334,-0.4828910554881549,1.457,3.5
XIN,2016Q4,65.713,18239846.0,2.74,12.129,819.565,916.152,4236.445,0.18,713.462,-0.21601885543185387,0.002974104400161591,0.002824918299445299,0.13744097164388047,-0.5699546163664728,1.9079044107834142,,-0.07473662609342768,1.24252508880229,0.2573574227252939,XINYUAN REAL ESTATE CO -ADR,-336.73400000000004,1111994.4043692541,19304.352,13171.533333333333,0.0460635063025849,1.449,3.545081967213114
XIN,2017Q1,65.713,10372615.0,2.74,7.46,819.565,920.182,4371.375,0.11,713.462,-0.21027296903148324,0.0017065568613994452,0.001733307620280164,-0.4445046899117425,-0.3849451727265232,2.400603005315968,,-0.07473662609342768,0.0,0.2573574227252939,XINYUAN REAL ESTATE CO -ADR,-440.927,993844.7319577826,19398.343,13365.566666666666,-0.9240006500278451,1.443,3.7983870967741935
XIN,2017Q4,64.789,27439929.0,5.566,33.011,1041.217,1057.013,6384.434,0.49,912.047,-0.1654043255831292,0.006387473269229309,0.005794405417403086,0.5043410299891784,1.3448643273192218,1.3797174772417364,,0.04375951669182526,0.7750489486677452,0.22987783450813407,XINYUAN REAL ESTATE CO -ADR,-477.1479999999999,1046993.903316931,19882.352,13823.666666666666,-0.2563085866043479,1.449,4.294354838709677
XIN,2018Q1,64.789,27991127.0,5.566,-10.405,175.16,704.901,8215.074,-0.16,135.394,-0.08568407296148518,-0.0012665741051145734,-0.0014253904994606665,-0.7600829595331114,-1.3151979643149252,1.1570131070487188,,0.04375951669182526,0.0,0.22987783450813407,XINYUAN REAL ESTATE CO -ADR,-459.03999999999996,1170127.0065268297,20044.077,13926.166666666666,-0.2669601281311662,1.46,4.528225806451613
XIN,2018Q2,64.789,14923361.0,5.566,-6.789,293.476,679.976,8185.409,-0.1,246.452,-0.0829495508410148,-0.0008279024465316051,-0.0008279024465316051,1.0438720942922624,-0.34752522825564636,1.2201281885929165,,0.04375951669182526,0.0,0.22987783450813407,XINYUAN REAL ESTATE CO -ADR,-541.604,1106615.900174488,20150.476,14051.133333333331,0.6434192116512083,1.465,4.796875
XIN,2018Q3,64.789,15274051.0,5.566,20.126,493.98,657.579,8838.348,0.31,446.284,-0.07428752522530228,0.0023922661077289994,0.002364460441957672,0.6734301580521147,-3.9645013993224336,1.2415239114917915,,0.04375951669182526,0.0,0.22987783450813407,XINYUAN REAL ESTATE CO -ADR,-474.05300000000005,1059250.7721664826,20276.154,14189.133333333331,0.2076820502577847,1.466,5.007936507936508
XIN,2018Q4,59.903,9756701.0,9.133,70.103,879.505,745.645,8033.713,1.13,773.943,-0.09269001767924744,0.008427729481701188,0.00830995098939009,0.8341483894804016,2.483205803438338,1.3198017542465101,,-0.00938993507365433,0.0,0.22987783450813407,XINYUAN REAL ESTATE CO -ADR,-504.898,1286725.6458312972,20304.874,14294.933333333334,-0.3447157313793969,1.463,5.278225806451613
XIN,2019Q1,59.903,9801434.0,9.133,19.609,393.854,768.676,7951.427,0.33,337.804,-0.09654568922031229,0.00246609822362703,0.002453403598592193,-0.5707111216101641,-0.7202830121392807,1.3134300458678991,,-0.00938993507365433,0.0,0.22987783450813407,XINYUAN REAL ESTATE CO -ADR,-456.6049999999999,1182763.2368448419,20431.641,14484.5,0.6678631100625054,1.458,5.5
XIN,2019Q2,59.903,7013453.0,9.133,10.654,513.2,753.497,7824.249,0.19,450.224,-0.09617498113876488,0.001350686968976797,0.001350686968976797,0.2998509127594362,-0.45667805599469635,1.543730604344248,,-0.00938993507365433,0.0,0.22987783450813407,XINYUAN REAL ESTATE CO -ADR,-363.02199999999993,1505876.5066833564,20602.275,14659.433333333334,-0.1819015127323853,1.46,5.5
XIN,2019Q3,59.903,5193162.0,9.133,4.144,431.757,709.628,7106.427,0.07,374.134,-0.09971649606757377,0.0005433067056817287,0.000555098777845022,-0.183449040839198,-0.6110381077529566,1.4923578527017818,,-0.00938993507365433,0.0,0.22987783450813407,XINYUAN REAL ESTATE CO -ADR,-333.073,1449060.8816996848,20843.322,14939.866666666669,0.2269260904127046,1.454,5.307692307692308
XIN,2019Q4,53.938,9730845.0,5.51,33.938,833.961,791.952,7421.664,0.62,760.162,-0.10657340456264255,0.004479707093840842,0.004672052233153,0.8220131903110293,7.189671814671815,1.258774081450805,,0.0816779167791678,0.0,0.22987783450813407,XINYUAN REAL ESTATE CO -ADR,-224.95999999999998,1423572.2642724281,20985.448,15264.066666666666,-0.1473515065297581,1.437,4.834677419354839
XIN,2020Q1,53.938,10665646.0,5.51,-39.523,141.681,720.987,7144.443,-0.73,97.663,-0.10077580575560613,-0.00553199178718341,-0.005426707355644168,-0.8612897497857622,-2.164564794625494,1.2178238307098501,,0.0816779167791678,0.0,0.22987783450813407,XINYUAN REAL ESTATE CO -ADR,-149.0,1553069.2605383706,20693.238,15625.866666666669,-0.8632501803911286,1.39,4.395161290322581
XIN,2020Q2,53.938,10250348.0,5.51,-26.24,316.52,696.147,7128.041,-0.49,265.143,-0.09752286778372908,-0.0036770053481930682,-0.0036770053481930682,1.2609784605109366,-0.33608278723781104,1.2896219132600124,,0.0816779167791678,0.0,0.22987783450813407,XINYUAN REAL ESTATE CO -ADR,-118.0,1116661.6523939923,19056.617,17666.766666666666,-193.6383215226967,1.128,3.25
XIN,2020Q3,53.938,6247716.0,5.51,23.368,607.982,781.976,7249.599,0.46,550.074,-0.10772678599188727,0.0032573055312536433,0.003250603019688906,1.3048589644852848,-1.890548780487805,1.4360777656206805,,0.0816779167791678,0.0,0.22987783450813407,XINYUAN REAL ESTATE CO -ADR,-34.03999999999999,1213428.4218484333,20548.793,18419.63333333333,-30.880825336942586,1.177,3.25
XIN,2020Q4,53.466,8211928.0,1.294,-38.646,608.178,1025.903,7669.324,-0.72,540.418,-0.13363668036452758,-0.00529553097594782,-0.005180802930613692,0.037852526349837934,-2.6538000684697023,1.234677877483862,,0.09691178523072762,0.0,0.22987783450813407,XINYUAN REAL ESTATE CO -ADR,-37.0,1271328.3096547069,20771.691,18954.533333333333,-1.045805448183712,1.164,3.25
XIN,2021Q1,53.466,16386234.0,1.294,-38.646,608.178,1025.903,7669.324,-0.72,540.418,-0.13363668036452758,-0.00529553097594782,-0.005180802930613692,0.0,0.0,1.234677877483862,,0.09691178523072762,0.0,0.22987783450813407,XINYUAN REAL ESTATE CO -ADR,-39.0,855158.0054728026,21058.379,19593.266666666663,-0.8694004364182328,1.156,3.25
XIN,2021Q2,53.466,43224191.0,1.294,-65.304,785.583,963.664,8031.728,-1.22,683.213,-0.11985764458158941,-0.008130753431889128,-0.005180802930613692,0.15491876904711854,0.6897997205402888,1.142388404957863,,0.09691178523072762,0.0,0.22987783450813407,XINYUAN REAL ESTATE CO -ADR,-65.0,1329110.84490085,21389.005,20354.1,-0.6531105624953293,1.148,3.25
MLLS,2015Q4,5.0,24052.0,0.0,0.028,0.186,0.84,2.186,0.01,0.16,0.07319304666056727,0.012999071494893223,0.012909174734900875,0.6326530612244898,-0.4716981132075472,,0.1339999999999999,,-0.43157894736842106,0.225,MILLER INDUSTRIES INC,19.76,1281596.9892533692,18892.206,12290.766666666668,0.3571472247114515,1.5,3.290322580645161
MLLS,2016Q1,5.0,125473.0,0.0,0.041,0.098,0.885,2.269,0.0,0.085,0.0506831203173204,0.018069634200088145,0.01840628507295174,-0.275,0.4642857142857144,,-0.44100000000000006,,0.40740740740740744,0.4367816091954023,MILLER INDUSTRIES INC,18.622,1177307.1113675174,19001.69,12571.066666666666,0.0117995761075073,1.474,3.5
MLLS,2016Q2,5.0,3367.0,0.0,0.047,0.093,0.928,2.267,0.01,0.083,0.03176003528892808,0.020723104056437392,0.020723104056437392,0.051724137931034475,0.14634146341463405,,-0.3230000000000002,,0.18421052631578938,0.4918032786885246,MILLER INDUSTRIES INC,7.148,1336356.476215552,19062.709,12772.8,-1.285503976388025,1.465,3.5
MLLS,2016Q3,5.0,2000.0,0.0,0.034,0.103,0.962,2.195,0.01,0.086,0.017312072892938513,0.01515376615658892,0.015239802779022862,-0.08196721311475397,-0.276595744680851,,-0.246,,-0.2777777777777777,0.3869047619047619,MILLER INDUSTRIES INC,0.008999999999999897,999489.5267452007,19197.938,12965.933333333334,-0.4828910554881549,1.457,3.5
MLLS,2016Q4,5.0,6322.0,0.0,0.022,0.08,0.984,2.352,0.0,0.065,0.006802721088435381,0.009688428933171858,0.009676709918627667,-0.31547619047619047,-0.3529411764705883,,0.03499999999999992,,-0.46153846153846145,0.30434782608695654,MILLER INDUSTRIES INC,57.330000000000005,1111994.4043692541,19304.352,13171.533333333333,0.0460635063025849,1.449,3.545081967213114
MLLS,2017Q1,5.0,22562.0,0.0,0.058,0.081,1.042,2.35,0.01,0.07,-0.01787234042553193,0.02468085106382979,0.02467035304125904,0.5565217391304347,1.6363636363636367,,0.593,,1.7999999999999998,0.5474860335195532,MILLER INDUSTRIES INC,10.392,993844.7319577826,19398.343,13365.566666666666,-0.9240006500278451,1.443,3.7983870967741935
MLLS,2017Q2,5.0,2707.0,0.0,0.043,0.102,1.085,2.328,0.01,0.078,-0.03651202749140892,0.018383924754168446,0.018383924754168446,0.027932960893854775,-0.2586206896551725,,0.2570000000000001,,-0.16326530612244894,0.4456521739130435,MILLER INDUSTRIES INC,7.15,1082544.3863837312,19506.949000000004,13526.633333333331,-1.0648065244442728,1.437,4.046153846153846
MLLS,2017Q3,5.0,22950.0,0.0,0.011,0.101,1.096,2.235,0.0,0.081,-0.04295302013422823,0.004773614928395775,0.004821389436774052,-0.25543478260869557,-0.7441860465116279,,0.41100000000000003,,-0.5609756097560975,0.26277372262773724,MILLER INDUSTRIES INC,-1.3550000000000002,926240.3432822403,19660.766,13671.0,-0.7797765188628958,1.44,4.25
MLLS,2017Q4,5.0,36992.0,0.02,0.003,0.107,1.099,2.322,0.0,0.087,-0.04263565891472867,0.0012994044396318356,0.0013166556945358788,-0.1094890510948906,-0.7272727272727273,,2.0639999999999996,,-0.5833333333333334,0.12295081967213115,MILLER INDUSTRIES INC,5.462000000000001,1046993.903316931,19882.352,13823.666666666666,-0.2563085866043479,1.449,4.294354838709677
MLLS,2018Q1,5.0,23900.0,0.0,0.047,0.075,1.146,2.372,0.01,0.063,-0.06155143338954465,0.01981450252951096,0.020025564550489986,0.23770491803278682,14.666666666666666,,1.8330000000000002,,4.066666666666666,0.5033112582781457,MILLER INDUSTRIES INC,6.12,1170127.0065268297,20044.077,13926.166666666666,-0.2669601281311662,1.46,4.528225806451613
